356092,IRQ,FAIL,17,19
588106,IND,DIST,80,18
312943,GBR,FAIL,9,19
328858,AUS,SECL,58,18
317781,RSA,FAIL,0,21
249333,IRQ,FAIL,4,20
79880,USA,DIST,91,21
907274,RSA,SECL,51,22
288720,USA,DIST,94,21
273062,RSA,DIST,81,18
389423,IRQ,FICL,65,21
772003,USA,DIST,87,19
767942,AUS,SECL,54,21
968183,RSA,DIST,93,20
198935,AFG,SECL,52,22
998845,EGY,SECL,57,18
284254,AUS,FAIL,3,18
671775,FRA,PACL,47,20
497306,GBR,FAIL,5,18
221135,GBR,FAIL,31,19
725747,FRA,DIST,75,21
659679,RSA,SECL,55,18
63612,EGY,FAIL,36,18
558248,PAK,FAIL,20,19
124140,IND,DIST,88,22
533459,RSA,FAIL,6,18
206748,AFG,DIST,85,18
622503,GBR,DIST,98,19
476817,USA,PACL,44,18
730413,EGY,DIST,78,20
634459,USA,PACL,41,20
625945,USA,FAIL,9,19
525434,IND,FICL,60,18
324296,IRQ,FAIL,31,18
766942,RSA,FAIL,3,21
113245,GBR,FAIL,38,22
515205,IND,SECL,55,18
757952,GBR,DIST,83,22
65458,USA,FAIL,39,22
121763,GBR,SECL,57,21
122355,AFG,DIST,96,20
542382,AFG,DIST,82,21
909282,USA,FAIL,13,22
674836,PAK,FAIL,8,19
198768,GBR,SECL,52,22
150152,AFG,PACL,41,22
975713,IRQ,FAIL,32,22
529111,RSA,FAIL,1,21
770785,FRA,FICL,62,22
574189,FRA,DIST,93,20
261738,IND,PACL,42,21
822,RSA,FAIL,35,22
332134,IND,FAIL,15,19
258403,USA,PACL,41,21
749386,EGY,DIST,70,20
384327,PAK,SECL,57,21
748046,FRA,DIST,91,21
351799,IND,DIST,79,21
406395,AUS,FAIL,8,20
247498,AFG,SECL,56,22
298332,IND,FAIL,23,19
687084,GBR,DIST,71,20
735134,FRA,FAIL,25,18
967850,AFG,SECL,55,20
414501,PAK,FAIL,12,20
761069,USA,FAIL,34,19
895226,AFG,FAIL,31,20
667395,IND,FAIL,35,22
899075,AUS,FAIL,36,18
137890,PAK,FAIL,13,18
982064,IND,FAIL,19,19
339493,GBR,DIST,100,19
715132,AFG,FAIL,5,20
22826,AUS,DIST,88,21
417717,IRQ,SECL,56,20
502932,GBR,SECL,55,21
48533,AUS,FAIL,21,19
791662,IND,SECL,58,18
848840,FRA,DIST,84,19
853564,IND,FAIL,7,19
213561,USA,DIST,72,21
769564,IRQ,DIST,85,19
97282,USA,FAIL,31,18
584901,RSA,DIST,95,22
877448,IND,FAIL,14,19
656940,RSA,FAIL,0,19
605046,AUS,DIST,84,18
759463,EGY,FAIL,3,20
282623,FRA,PACL,43,18
82611,GBR,FICL,68,20
801083,IRQ,FICL,62,21
172446,PAK,FAIL,23,20
181816,FRA,FAIL,28,18
57848,AFG,FAIL,39,21
845962,IRQ,FAIL,15,20
68279,IRQ,FICL,63,19
754829,GBR,SECL,55,20
496464,AUS,PACL,49,20
6139,IND,FAIL,16,18
498057,FRA,FICL,63,21
874746,USA,DIST,81,22
41714,RSA,DIST,91,19
223386,IND,SECL,52,18
66600,GBR,FAIL,15,18
955309,IRQ,DIST,85,18
568268,RSA,FAIL,36,19
612253,AFG,DIST,88,20
502248,IRQ,DIST,82,21
576290,USA,PACL,40,19
440946,GBR,FAIL,19,22
598729,FRA,FAIL,16,22
249831,PAK,PACL,43,21
148074,GBR,FAIL,36,22
776118,FRA,DIST,74,21
639279,FRA,FAIL,33,19
654310,AUS,FAIL,32,18
716102,EGY,DIST,81,21
485653,PAK,FAIL,27,19
148451,AUS,FAIL,19,19
954146,USA,DIST,94,19
359905,GBR,DIST,92,22
680059,FRA,DIST,91,18
612862,IND,DIST,88,21
53641,FRA,FAIL,5,21
635790,USA,FAIL,22,21
934149,RSA,SECL,56,19
469855,IRQ,FICL,66,18
832648,USA,DIST,94,19
489353,GBR,FICL,68,22
643906,GBR,FICL,65,19
895830,USA,SECL,51,21
999761,RSA,FAIL,12,22
337445,RSA,FAIL,0,18
862298,USA,DIST,97,19
395322,EGY,FAIL,21,19
838649,USA,FAIL,9,22
565913,FRA,PACL,47,18
464598,AUS,DIST,78,18
108134,RSA,SECL,56,22
230902,USA,SECL,50,20
710477,AUS,DIST,71,21
416728,IRQ,DIST,95,21
415271,PAK,DIST,75,18
24959,FRA,FAIL,3,20
171280,EGY,DIST,97,22
293057,IRQ,DIST,87,20
324087,FRA,FAIL,27,20
957545,PAK,SECL,53,19
334162,AFG,SECL,59,20
747512,IND,PACL,49,22
596148,RSA,DIST,84,20
802380,AUS,FAIL,20,19
554830,AFG,FAIL,35,22
641244,AUS,DIST,81,19
623246,PAK,FICL,66,20
526562,EGY,FAIL,20,18
180995,RSA,DIST,98,20
591650,RSA,DIST,84,22
950667,USA,FICL,68,22
45441,USA,DIST,90,18
776460,AFG,FICL,63,19
264911,RSA,DIST,91,20
19395,RSA,FAIL,22,18
996212,FRA,DIST,85,22
882086,GBR,DIST,96,22
382875,IND,FICL,66,19
117694,GBR,PACL,40,21
989800,PAK,DIST,84,22
647588,GBR,DIST,81,22
950202,RSA,FAIL,39,21
431386,RSA,DIST,89,18
920611,IND,PACL,49,19
537445,GBR,PACL,42,19
970551,PAK,FAIL,23,20
858359,RSA,FICL,66,22
976154,AFG,DIST,75,21
408773,PAK,FICL,64,21
481794,USA,FAIL,19,20
643807,FRA,FAIL,34,21
856177,PAK,FAIL,0,21
398083,IND,DIST,91,20
662524,IRQ,FAIL,19,19
819605,GBR,FAIL,1,19
507290,IND,FAIL,26,20
794698,AUS,PACL,44,20
176741,RSA,DIST,83,18
377499,PAK,FICL,69,21
870327,IND,PACL,41,22
607710,GBR,FAIL,24,19
593338,PAK,FAIL,23,21
88366,FRA,SECL,50,21
496751,PAK,DIST,97,21
294273,AUS,FAIL,11,21
979783,EGY,FAIL,2,19
876415,USA,FICL,69,18
604899,GBR,PACL,43,22
830883,GBR,PACL,40,22
212110,IND,FAIL,24,20
79514,IND,FAIL,29,19
477316,IND,FAIL,27,21
140321,RSA,DIST,100,18
311467,AUS,DIST,87,22
681133,FRA,DIST,95,19
421200,IRQ,SECL,52,19
76788,FRA,DIST,88,20
360711,AUS,FAIL,30,21
470308,RSA,FAIL,27,21
397841,IRQ,FAIL,6,20
124824,GBR,FAIL,19,21
615562,AFG,FAIL,18,19
127080,FRA,FAIL,18,18
566062,USA,DIST,91,21
873943,PAK,FAIL,21,21
821668,FRA,FAIL,11,21
739026,EGY,FAIL,24,21
108069,PAK,FICL,63,18
478461,RSA,FAIL,9,19
255142,FRA,FAIL,35,21
560907,IND,FAIL,8,20
382687,RSA,FAIL,6,22
568426,USA,DIST,87,21
757704,AFG,FAIL,22,21
419081,FRA,FAIL,27,21
528167,AFG,DIST,100,20
118532,RSA,DIST,96,21
166466,PAK,FAIL,37,20
778454,AUS,SECL,54,22
603287,GBR,FAIL,35,19
462622,PAK,DIST,89,20
467954,GBR,FAIL,37,18
19983,USA,DIST,91,22
948539,AFG,DIST,76,19
406245,PAK,FAIL,15,22
801818,PAK,FAIL,5,21
183608,AUS,DIST,93,21
57858,PAK,DIST,74,19
921589,RSA,FAIL,4,21
483088,RSA,PACL,40,19
437851,GBR,FAIL,24,22
870392,PAK,FAIL,32,19
378521,AFG,SECL,50,18
939379,AFG,DIST,71,19
889857,IRQ,FICL,62,22
99524,AUS,FAIL,30,22
984153,USA,DIST,75,18
209227,EGY,PACL,46,22
427083,AFG,SECL,54,18
686969,EGY,SECL,52,18
495908,USA,PACL,48,18
173451,EGY,FAIL,30,20
136155,RSA,DIST,84,21
821418,IND,PACL,40,19
158784,IRQ,FAIL,39,19
295781,EGY,SECL,59,20
61425,IND,DIST,72,21
683287,FRA,DIST,73,21
915351,AFG,FAIL,14,18
658465,IRQ,FAIL,10,19
26661,IND,FAIL,19,20
717954,IND,FAIL,4,20
405809,AFG,FAIL,35,18
665779,IND,SECL,59,21
900736,IRQ,DIST,82,20
521794,AUS,FAIL,18,20
140404,EGY,FAIL,22,21
553164,USA,FAIL,33,22
22379,USA,FAIL,2,21
259806,GBR,FICL,68,22
569557,GBR,DIST,95,18
258723,IRQ,FAIL,37,22
695161,IRQ,DIST,84,21
933000,USA,DIST,73,21
999062,RSA,FAIL,7,18
423334,IRQ,PACL,47,18
939087,AUS,FAIL,2,22
610214,RSA,FICL,65,22
388452,USA,DIST,73,18
939257,USA,SECL,53,21
937519,AFG,DIST,99,22
838136,USA,PACL,46,22
107023,PAK,FAIL,36,20
927384,GBR,FAIL,21,21
17097,IRQ,FAIL,35,19
750359,EGY,DIST,97,18
344694,FRA,FICL,61,18
607933,USA,FAIL,24,22
275469,RSA,FAIL,17,21
371870,RSA,FAIL,23,18
855481,GBR,DIST,93,22
427701,IND,DIST,82,22
739901,AFG,PACL,43,19
938856,PAK,FAIL,14,19
518318,USA,PACL,41,20
878385,USA,FICL,68,20
166281,USA,DIST,84,19
325472,EGY,SECL,59,22
492352,PAK,DIST,90,20
222616,AFG,DIST,75,18
733917,AFG,DIST,91,19
381008,GBR,FAIL,5,19
433330,AUS,DIST,92,22
933292,IND,FAIL,5,22
11245,AFG,DIST,98,22
139541,IND,DIST,75,19
404485,IRQ,DIST,79,19
573394,PAK,DIST,94,19
757858,GBR,SECL,53,18
604691,IND,FAIL,32,19
643526,IRQ,FICL,66,20
493454,RSA,FICL,63,21
548890,USA,FAIL,24,20
110025,USA,FAIL,24,22
382984,GBR,PACL,46,20
150766,AUS,DIST,93,22
823334,AFG,DIST,77,21
866358,AUS,PACL,47,20
821933,EGY,FICL,61,19
133711,IRQ,DIST,100,19
985169,PAK,DIST,91,21
491713,GBR,FAIL,8,20
484467,RSA,DIST,98,20
275059,AUS,FICL,63,19
410986,GBR,DIST,87,21
846003,AFG,PACL,46,20
333475,USA,FAIL,2,18
920534,PAK,FAIL,8,21
836654,IND,SECL,56,22
825352,EGY,DIST,80,20
412966,RSA,FAIL,12,19
83020,GBR,PACL,46,19
452141,IND,DIST,99,18
263962,USA,DIST,70,22
169782,IRQ,FAIL,10,20
859102,FRA,FAIL,1,19
282267,PAK,FICL,65,19
184894,AFG,SECL,59,19
865732,RSA,FAIL,4,19
378992,FRA,FAIL,19,21
113850,PAK,DIST,70,21
389629,IRQ,FAIL,39,18
635436,USA,PACL,49,18
686542,FRA,DIST,99,21
563555,FRA,FAIL,4,18
668000,EGY,DIST,98,19
57544,RSA,DIST,100,22
936996,FRA,DIST,84,19
565115,PAK,DIST,90,21
853333,RSA,FAIL,14,21
121114,PAK,DIST,90,18
567919,EGY,FAIL,28,18
506673,GBR,FAIL,14,19
894318,PAK,DIST,71,21
832110,AFG,DIST,77,19
873710,RSA,FICL,68,21
7329,IND,SECL,58,22
620276,IND,DIST,70,20
954329,IRQ,FAIL,35,21
993314,GBR,FAIL,18,19
514519,EGY,FAIL,9,19
778511,AUS,DIST,92,21
86775,PAK,DIST,95,20
459566,RSA,FAIL,38,18
759458,AFG,DIST,92,22
684398,AUS,DIST,77,19
826787,EGY,FICL,65,19
848078,USA,FAIL,16,21
299275,PAK,DIST,81,21
112058,FRA,FAIL,11,22
359514,PAK,DIST,100,20
172553,USA,FAIL,24,20
991379,GBR,FAIL,35,20
290085,EGY,DIST,78,22
855699,GBR,DIST,88,20
502960,AUS,FICL,67,21
49700,FRA,FAIL,23,21
580292,EGY,SECL,56,22
323296,FRA,FICL,61,20
448894,AUS,FAIL,35,22
48688,USA,FAIL,5,19
629365,IRQ,FAIL,23,18
890543,GBR,FAIL,3,18
122196,AFG,PACL,46,19
20606,GBR,FAIL,31,20
389747,RSA,DIST,82,18
771351,PAK,FICL,69,19
208536,PAK,FAIL,7,19
486415,RSA,DIST,80,18
326544,FRA,PACL,46,19
924617,AFG,FICL,63,18
935804,IRQ,PACL,48,18
419244,IND,FAIL,8,22
237865,GBR,PACL,41,22
988650,USA,FAIL,28,21
962553,RSA,FAIL,12,19
51653,IRQ,FAIL,36,19
305125,AUS,FAIL,8,19
958345,EGY,DIST,93,18
931440,IND,FAIL,12,20
700249,GBR,FICL,68,22
7652,IND,FAIL,17,18
362296,IRQ,SECL,59,18
260230,PAK,FICL,69,21
69817,FRA,FAIL,3,18
456277,GBR,PACL,46,19
642777,AFG,DIST,92,19
67604,IRQ,DIST,81,19
827285,GBR,FAIL,36,22
723534,AUS,SECL,55,22
941163,USA,SECL,58,18
264838,RSA,FAIL,39,18
941145,AUS,FAIL,24,18
240569,AFG,FAIL,25,20
553749,IND,DIST,82,20
262447,EGY,FICL,67,20
427065,USA,FAIL,22,20
505888,GBR,FAIL,1,20
198253,FRA,FAIL,18,22
129124,IND,FAIL,7,21
592946,FRA,FAIL,2,22
851696,IRQ,DIST,92,21
834168,AFG,DIST,83,21
576481,IND,FICL,60,20
906539,FRA,FAIL,22,22
914689,PAK,SECL,52,18
442245,IRQ,FAIL,7,18
374508,PAK,SECL,50,19
25189,AFG,DIST,82,22
595035,AUS,SECL,54,18
603769,USA,DIST,83,19
605189,IND,FAIL,6,20
451011,AFG,FAIL,24,19
386981,AFG,FAIL,28,22
689184,USA,DIST,76,22
416542,EGY,FICL,64,19
897731,GBR,FICL,67,21
626127,USA,FICL,68,21
798428,AUS,FAIL,18,18
181135,FRA,FAIL,12,22
665707,RSA,DIST,98,21
971259,RSA,DIST,92,19
487530,FRA,PACL,40,22
819171,AFG,DIST,80,19
273981,IND,FAIL,35,21
445426,USA,FAIL,9,22
814964,IRQ,PACL,40,21
770354,GBR,FICL,66,20
508744,IND,SECL,53,18
585402,FRA,FAIL,1,20
136438,IRQ,SECL,56,20
132598,AFG,FAIL,3,21
904472,RSA,DIST,74,18
184986,FRA,DIST,93,20
688889,FRA,DIST,88,20
600290,RSA,DIST,81,19
846038,PAK,FAIL,29,21
460395,EGY,FICL,65,18
395222,GBR,PACL,49,20
111503,PAK,FAIL,19,20
611498,AUS,FAIL,12,22
172637,GBR,FAIL,18,20
29446,EGY,PACL,41,21
108196,PAK,DIST,86,19
348039,RSA,DIST,99,18
801919,RSA,SECL,51,20
958843,IRQ,FAIL,11,22
92213,AFG,DIST,87,18
266320,EGY,DIST,96,18
328393,IND,FAIL,2,21
800297,IND,FAIL,17,19
796561,EGY,DIST,81,18
730941,FRA,PACL,47,21
689587,FRA,DIST,75,18
652906,RSA,FAIL,29,18
835888,RSA,DIST,85,21
51184,AUS,PACL,41,20
542598,PAK,FAIL,20,21
521688,FRA,DIST,72,21
550803,RSA,PACL,48,18
839252,AUS,DIST,75,19
125624,IRQ,FAIL,0,19
853880,FRA,FAIL,17,18
575138,GBR,FICL,63,19
565930,GBR,FAIL,27,22
21604,AFG,DIST,72,18
150080,USA,FAIL,23,18
10959,USA,DIST,84,18
360893,AUS,DIST,95,22
817911,RSA,PACL,40,21
210915,PAK,DIST,88,18
490713,AFG,DIST,92,19
623595,USA,DIST,76,19
426398,AFG,FICL,68,21
256784,GBR,FAIL,35,20
860838,IND,DIST,83,22
495384,IRQ,FAIL,31,20
91635,IRQ,FAIL,1,19
571628,GBR,FAIL,29,21
224504,AFG,PACL,41,19
487823,IRQ,SECL,53,20
269480,AFG,FAIL,29,21
175888,GBR,PACL,49,18
735045,USA,FICL,69,20
428717,IND,DIST,88,20
111061,GBR,DIST,71,20
942773,AFG,FAIL,27,21
339587,FRA,DIST,71,19
768949,PAK,DIST,98,18
231059,IRQ,DIST,99,21
89362,USA,PACL,44,22
602025,USA,FAIL,1,19
254791,IRQ,PACL,47,20
98925,PAK,DIST,78,21
246548,AUS,FAIL,33,22
221273,EGY,FAIL,0,22
359657,IND,SECL,54,19
104571,EGY,DIST,96,22
470056,GBR,FAIL,25,19
194017,AUS,FAIL,2,18
696653,GBR,DIST,83,20
409065,AFG,FAIL,1,18
354869,IRQ,PACL,49,20
378701,AUS,FAIL,11,20
568145,AFG,FICL,64,18
285356,GBR,DIST,70,19
111349,PAK,SECL,58,20
296839,IRQ,DIST,87,20
677675,USA,FAIL,36,19
948747,USA,FICL,66,22
412380,USA,FAIL,21,19
766081,IRQ,DIST,96,20
926937,IRQ,PACL,44,21
537741,AFG,FAIL,9,22
228722,EGY,FAIL,21,19
309005,FRA,PACL,46,21
144325,AFG,FAIL,15,22
894254,IND,DIST,86,18
669111,AUS,FAIL,16,20
380122,IRQ,FAIL,10,18
659931,AUS,PACL,43,21
283480,GBR,FAIL,20,18
693454,FRA,FAIL,17,22
661549,USA,DIST,84,20
204217,RSA,FAIL,36,18
191478,USA,DIST,93,20
515884,EGY,FAIL,22,22
337196,RSA,FAIL,36,22
611676,RSA,SECL,53,21
11534,IND,FAIL,35,21
857389,IRQ,SECL,52,18
652681,EGY,FAIL,27,18
123795,USA,FAIL,14,19
593441,GBR,FICL,62,18
656641,RSA,DIST,84,22
691809,AFG,FAIL,35,22
859886,RSA,DIST,70,19
926236,AFG,FAIL,25,20
920387,FRA,FICL,67,19
395450,IND,FAIL,14,22
453500,GBR,FICL,64,19
860127,USA,SECL,54,18
824168,EGY,DIST,82,22
91205,PAK,SECL,51,18
734922,IRQ,PACL,42,20
539517,IND,FAIL,35,20
964476,EGY,FAIL,37,21
421103,USA,DIST,85,18
46080,AFG,DIST,70,22
78032,EGY,FAIL,14,18
640680,IND,SECL,50,19
769351,RSA,FAIL,32,21
822662,AFG,FICL,68,22
991893,AUS,DIST,97,21
86720,USA,SECL,57,21
8347,RSA,DIST,71,22
46416,PAK,DIST,96,18
517933,EGY,DIST,78,18
518602,AUS,FAIL,4,19
132840,USA,DIST,95,20
18558,RSA,FAIL,11,18
419539,GBR,FAIL,39,19
331971,RSA,DIST,92,21
439930,AFG,DIST,81,19
18301,EGY,FAIL,31,21
399275,USA,FICL,68,22
816574,GBR,DIST,79,20
779557,PAK,FAIL,7,22
471855,AUS,FAIL,36,19
41262,AFG,FICL,60,22
261863,IND,FAIL,27,18
34807,USA,FAIL,29,21
838902,USA,FAIL,10,22
223325,AUS,SECL,58,18
462533,RSA,FAIL,0,22
849478,IND,FICL,67,22
464471,PAK,FICL,65,22
445685,USA,FAIL,9,18
387464,IRQ,DIST,76,18
604744,IND,DIST,75,22
950419,PAK,FAIL,15,22
787994,GBR,FAIL,29,20
101515,AUS,FAIL,19,20
759342,IND,SECL,53,20
187125,USA,FAIL,18,20
543562,RSA,FICL,63,21
151713,FRA,DIST,85,21
39279,EGY,SECL,53,22
222582,IND,FAIL,30,21
423708,EGY,FICL,68,20
838742,IND,FAIL,13,18
833789,GBR,DIST,90,22
284720,IRQ,DIST,89,18
979065,PAK,DIST,93,19
637997,IND,DIST,100,19
31784,USA,FAIL,26,20
648807,IRQ,PACL,46,20
652121,USA,FAIL,3,19
57577,RSA,FAIL,2,19
956224,AUS,FAIL,32,20
493789,AUS,SECL,58,19
668250,FRA,PACL,48,18
815047,EGY,FAIL,19,22
828392,IND,DIST,82,18
571470,IND,DIST,82,19
80929,RSA,DIST,79,19
851106,PAK,DIST,82,19
233491,IND,SECL,58,18
392356,GBR,FAIL,11,21
141940,AFG,FAIL,9,19
268608,IRQ,DIST,82,21
31072,IRQ,FAIL,37,20
280898,EGY,FAIL,5,18
803621,USA,FICL,69,22
644968,AUS,DIST,79,21
470178,AFG,FAIL,26,19
874740,IRQ,DIST,89,20
539932,EGY,DIST,76,22
818489,AFG,DIST,99,22
314190,AFG,DIST,83,19
836184,IRQ,SECL,52,18
722034,AFG,FAIL,36,20
447106,IND,PACL,46,22
170579,IND,DIST,92,21
899514,IND,FAIL,20,18
96519,FRA,DIST,95,19
103770,PAK,FAIL,16,22
303838,EGY,DIST,84,22
244413,RSA,DIST,72,21
762892,IND,PACL,44,22
506781,FRA,FAIL,15,21
844396,AFG,FAIL,6,19
677193,IND,DIST,97,22
339975,IND,DIST,97,19
552981,EGY,FAIL,32,21
544100,USA,FAIL,29,18
543724,AUS,PACL,47,19
330407,PAK,FAIL,30,22
5394,PAK,FAIL,31,22
629879,EGY,FAIL,19,19
153664,GBR,DIST,100,19
590492,GBR,DIST,98,20
666338,AUS,DIST,97,19
717659,IRQ,DIST,80,21
282186,FRA,FICL,61,20
72550,PAK,FAIL,33,19
717320,AUS,DIST,82,20
485584,USA,FAIL,39,19
259232,GBR,FAIL,23,20
58304,AUS,PACL,46,18
375074,USA,DIST,98,19
373975,USA,FAIL,6,20
932545,FRA,FAIL,21,22
371149,PAK,FAIL,32,21
584197,IND,FAIL,10,21
965578,IND,FAIL,14,20
702849,RSA,FICL,62,21
205004,PAK,FAIL,31,18
602641,FRA,FICL,66,19
420409,EGY,FAIL,28,21
717682,IND,FAIL,2,19
414364,PAK,SECL,55,20
364122,RSA,FICL,69,19
523366,AUS,DIST,88,20
660898,AFG,FAIL,36,19
288024,IRQ,SECL,50,21
815328,PAK,DIST,74,21
21004,USA,SECL,58,19
28717,FRA,DIST,84,20
577031,PAK,PACL,49,19
356586,IND,FAIL,7,19
68217,IND,PACL,42,18
34176,PAK,DIST,79,20
575634,IND,SECL,50,18
510607,IND,PACL,45,22
608819,RSA,FICL,66,21
210613,RSA,DIST,100,20
385639,GBR,FICL,62,21
568510,USA,FICL,63,21
885914,EGY,FAIL,14,20
885636,GBR,DIST,74,22
909492,IRQ,PACL,40,19
620005,AUS,DIST,73,18
474923,FRA,FAIL,38,22
859839,AUS,FAIL,4,18
589345,EGY,FAIL,8,21
470068,USA,FAIL,25,18
537008,USA,DIST,91,18
104135,IRQ,PACL,46,18
561658,USA,DIST,70,22
944030,FRA,DIST,94,21
635771,PAK,PACL,48,20
378400,USA,FAIL,29,22
541328,AFG,FICL,60,18
745347,GBR,FAIL,6,19
810321,RSA,FAIL,34,21
308305,GBR,FAIL,6,18
805870,FRA,FAIL,15,19
753523,RSA,DIST,86,19
775148,EGY,FAIL,23,19
831978,IRQ,PACL,48,22
932582,IRQ,FAIL,27,22
404610,IND,FAIL,17,18
958545,IRQ,DIST,75,20
195313,AUS,FICL,61,21
456000,EGY,FAIL,37,22
945578,AUS,SECL,53,22
89323,IND,PACL,43,21
724820,USA,FAIL,28,20
304742,EGY,FAIL,26,19
330320,IND,FAIL,4,21
389919,AUS,FAIL,29,20
885993,IND,PACL,48,18
909372,PAK,FAIL,27,21
320677,USA,DIST,82,19
984954,AUS,FICL,63,21
804060,RSA,FAIL,2,18
105121,RSA,SECL,51,19
378371,FRA,FICL,68,18
595395,PAK,DIST,76,18
295234,EGY,FAIL,10,21
846404,RSA,FAIL,31,18
157320,AFG,SECL,50,22
761361,EGY,FAIL,18,22
373192,IRQ,FICL,64,19
476638,GBR,PACL,47,21
941409,AFG,DIST,92,21
254393,FRA,PACL,43,22
211569,USA,FICL,69,22
688209,AUS,DIST,75,21
921955,AFG,PACL,46,22
311031,IND,PACL,42,22
63044,FRA,DIST,93,19
319884,PAK,PACL,42,20
539290,EGY,FAIL,14,19
296725,AUS,FAIL,11,18
390453,AFG,FAIL,15,21
474354,GBR,PACL,40,19
341623,FRA,DIST,99,19
955464,AFG,FICL,65,21
204856,IRQ,FICL,64,19
363690,PAK,FAIL,36,18
918529,FRA,DIST,99,21
941350,IND,SECL,56,22
993183,AFG,PACL,44,18
873491,PAK,DIST,99,19
253691,IND,DIST,75,22
870832,AUS,FAIL,7,20
15477,USA,FAIL,19,18
815619,IND,PACL,49,19
112564,AFG,FAIL,24,21
947010,USA,DIST,79,20
601729,AFG,DIST,89,18
922430,USA,DIST,74,22
485003,FRA,DIST,97,20
841109,PAK,DIST,90,18
633312,FRA,FAIL,39,22
171294,PAK,FAIL,19,21
543784,USA,FAIL,17,21
773889,RSA,DIST,99,18
509545,USA,FICL,67,22
401599,GBR,SECL,50,21
781446,AFG,FAIL,4,22
621857,EGY,SECL,59,19
644396,PAK,FAIL,16,19
133223,EGY,FAIL,23,21
835477,GBR,FAIL,36,20
64838,GBR,DIST,89,19
301780,AUS,PACL,42,22
674385,PAK,FAIL,19,21
215688,USA,FAIL,27,21
288744,AFG,DIST,88,18
328808,GBR,FAIL,22,22
867923,IND,DIST,76,20
308429,AUS,FAIL,12,20
384270,GBR,FAIL,15,18
232592,EGY,DIST,77,22
68062,AFG,DIST,85,19
336835,EGY,FAIL,23,21
348330,AUS,DIST,89,22
177790,PAK,FAIL,21,21
189564,EGY,DIST,83,20
935348,USA,DIST,95,20
286148,EGY,DIST,96,20
675609,USA,SECL,53,18
261637,RSA,DIST,74,19
938802,PAK,FAIL,18,22
664696,USA,DIST,89,18
467845,IRQ,SECL,51,19
452719,FRA,FAIL,23,21
875230,GBR,DIST,74,22
519748,PAK,DIST,73,22
12761,AUS,DIST,80,19
885825,GBR,SECL,59,18
590437,GBR,DIST,84,18
513562,RSA,FICL,63,22
808676,USA,PACL,41,21
390731,RSA,SECL,59,18
227942,AFG,FAIL,9,20
110939,RSA,DIST,94,19
871587,RSA,FAIL,39,18
454041,EGY,DIST,83,22
548726,RSA,PACL,49,19
257964,AUS,FICL,69,22
660239,USA,DIST,71,21
595870,AFG,SECL,53,18
622737,RSA,FAIL,6,20
166431,GBR,DIST,73,21
876825,IND,DIST,70,22
33301,FRA,FAIL,10,18
660903,AFG,SECL,55,19
19884,IND,DIST,92,20
736576,AUS,FAIL,31,21
142974,USA,DIST,91,22
543897,AFG,DIST,88,18
899628,AFG,FAIL,3,22
11640,AFG,PACL,47,20
307382,USA,DIST,72,22
40270,PAK,FICL,64,20
300063,PAK,DIST,78,18
612969,EGY,SECL,57,22
182013,PAK,DIST,85,20
715802,AUS,DIST,71,21
311060,GBR,FAIL,1,21
624926,IRQ,DIST,89,22
575532,GBR,FAIL,30,21
944333,PAK,FAIL,29,18
588880,EGY,FAIL,7,19
742556,IRQ,SECL,56,20
49119,IRQ,PACL,46,21
304008,EGY,DIST,79,20
994353,GBR,FICL,60,20
918354,IRQ,FAIL,12,21
573485,RSA,FAIL,22,22
881485,GBR,DIST,73,18
667131,RSA,FAIL,38,18
51607,EGY,FAIL,24,18
421398,USA,FICL,65,20
909242,IRQ,FAIL,7,18
233199,GBR,FAIL,26,21
23750,AFG,DIST,90,22
259334,AFG,DIST,99,20
260111,AUS,FAIL,37,20
388060,FRA,DIST,85,21
148797,IRQ,FAIL,22,19
602032,AFG,PACL,48,22
444264,IRQ,DIST,74,19
778570,RSA,DIST,94,18
388583,AFG,PACL,40,18
331219,EGY,FICL,66,22
975316,EGY,FAIL,37,21
411077,AUS,DIST,74,20
228213,IND,FAIL,9,18
559964,AUS,FICL,67,18
33018,IND,DIST,80,22
211972,AUS,DIST,99,22
598273,AFG,DIST,73,20
110820,IND,PACL,40,18
436618,IRQ,FAIL,5,20
711003,EGY,FAIL,7,19
961447,IRQ,FICL,60,20
254725,IRQ,SECL,56,21
581479,IRQ,FAIL,26,18
131534,USA,DIST,90,20
541957,AUS,FAIL,32,20
452082,IND,DIST,78,19
805521,AFG,DIST,79,22
350580,AUS,FAIL,27,20
93099,RSA,DIST,100,22
757185,IRQ,FAIL,14,21
727440,FRA,SECL,52,22
672503,RSA,FICL,68,19
174916,RSA,DIST,95,18
713738,PAK,DIST,82,18
882968,AUS,FAIL,27,21
317948,IND,DIST,78,21
632550,IND,DIST,93,22
410539,IND,PACL,48,21
194451,EGY,FAIL,32,20
718257,PAK,DIST,82,19
177659,IND,PACL,47,19
379576,RSA,FAIL,26,19
763715,IND,PACL,43,19
621981,PAK,DIST,78,18
605327,USA,DIST,98,21
507835,FRA,DIST,70,22
971394,IND,SECL,53,18
182522,EGY,FAIL,31,19
166710,PAK,PACL,42,21
809402,AFG,FICL,64,19
197824,FRA,FAIL,31,19
841740,EGY,FAIL,32,19
605137,AFG,FAIL,24,18
198746,RSA,FICL,64,21
619240,PAK,FAIL,37,21
864942,IND,FAIL,13,22
858744,GBR,FAIL,27,19
645547,GBR,FAIL,33,18
591523,EGY,FAIL,34,19
